movieId,title,genres,genres_list,genres_text,year,title_clean,tags_text,rating_mean,rating_count,rating_std,imdbId,tmdbId,content_text
158,Casper (1995),Adventure|Children,"['Adventure', 'Children']",Adventure Children,1995.0,Casper,,2.806451612903226,62,1.1138282776292474,112642,8839.0,casper adventure children
159,Clockers (1995),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery,1995.0,Clockers,,2.892857142857143,14,0.923591889322323,112688,20649.0,clockers crime drama mystery
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",Action Adventure Mystery Sci-Fi,1995.0,Congo,michael crichton,2.8771929824561404,57,1.0276564086481381,112715,10329.0,congo action adventure mystery sci fi michael crichton
161,Crimson Tide (1995),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",Drama Thriller War,1995.0,Crimson Tide,submarine,3.6359223300970873,103,0.8778152881915151,112740,8963.0,crimson tide drama thriller war submarine
162,Crumb (1994),Documentary,['Documentary'],Documentary,1994.0,Crumb,in netflix queue,4.205882352941177,17,0.6388178420286317,109508,26564.0,crumb documentary in netflix queue
163,Desperado (1995),Action|Romance|Western,"['Action', 'Romance', 'Western']",Action Romance Western,1995.0,Desperado,,3.5606060606060606,66,0.9942726429798261,112851,8068.0,desperado action romance western
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",Crime Film-Noir Mystery Thriller,1995.0,Devil in a Blue Dress,,3.3214285714285716,14,0.7747739833491605,112857,8512.0,devil in a blue dress crime film noir mystery thriller
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,1995.0,Die Hard: With a Vengeance,,3.5555555555555554,144,0.92197551488033,112864,1572.0,die hard with a vengeance action crime thriller
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",Comedy Crime Drama,1995.0,"Doom Generation, The",,2.8333333333333335,3,1.2583057392117916,112887,13552.0,doom generation the comedy crime drama
168,First Knight (1995),Action|Drama|Romance,"['Action', 'Drama', 'Romance']",Action Drama Romance,1995.0,First Knight,,3.0833333333333335,54,1.298584134631631,113071,6520.0,first knight action drama romance
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']",Adventure Children Drama,1995.0,Free Willy 2: The Adventure Home,,2.4,10,0.9944289260117533,113114,9073.0,free willy 2 the adventure home adventure children drama
170,Hackers (1995),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",Action Adventure Crime Thriller,1995.0,Hackers,,3.2285714285714286,35,0.9183013181545423,113243,10428.0,hackers action adventure crime thriller
171,Jeffrey (1995),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1995.0,Jeffrey,,3.8333333333333335,6,0.983192080250175,113464,17447.0,jeffrey comedy drama
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller,1995.0,Johnny Mnemonic,,2.6792452830188678,53,1.070111153566272,113481,9886.0,johnny mnemonic action sci fi thriller
173,Judge Dredd (1995),Action|Crime|Sci-Fi,"['Action', 'Crime', 'Sci-Fi']",Action Crime Sci-Fi,1995.0,Judge Dredd,,2.6693548387096775,62,1.0280633886301838,113492,9482.0,judge dredd action crime sci fi
174,Jury Duty (1995),Comedy,['Comedy'],Comedy,1995.0,Jury Duty,,2.7,10,1.4757295747452437,113500,19326.0,jury duty comedy
175,Kids (1995),Drama,['Drama'],Drama,1995.0,Kids,controversial new york city nudity (full frontal),3.975,20,0.7517523388373117,113540,9344.0,kids drama controversial new york city nudity full frontal
176,Living in Oblivion (1995),Comedy,['Comedy'],Comedy,1995.0,Living in Oblivion,,4.3076923076923075,13,0.5219539227133918,113677,9071.0,living in oblivion comedy
177,Lord of Illusions (1995),Horror,['Horror'],Horror,1995.0,Lord of Illusions,,2.75,8,1.164964745021435,113690,8973.0,lord of illusions horror
178,Love & Human Remains (1993),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1993.0,Love & Human Remains,,1.0,1,0.0,107447,15730.0,love human remains comedy drama
179,Mad Love (1995),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,Mad Love,,1.5,2,0.7071067811865476,113729,47608.0,mad love drama romance
180,Mallrats (1995),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1995.0,Mallrats,,3.4027777777777777,36,0.9244260338520828,113749,2293.0,mallrats comedy romance
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,"['Action', 'Children']",Action Children,1995.0,Mighty Morphin Power Rangers: The Movie,,2.264705882352941,17,1.1607870048325986,113820,9070.0,mighty morphin power rangers the movie action children
183,Mute Witness (1994),Comedy|Horror|Thriller,"['Comedy', 'Horror', 'Thriller']",Comedy Horror Thriller,1994.0,Mute Witness,,3.5,2,0.7071067811865476,110604,48787.0,mute witness comedy horror thriller
184,Nadja (1994),Drama,['Drama'],Drama,1994.0,Nadja,,3.5,2,0.7071067811865476,110620,34574.0,nadja drama
185,"Net, The (1995)",Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,1995.0,"Net, The",computers,3.0401785714285716,112,1.037882444126004,113957,1642.0,net the action crime thriller computers
186,Nine Months (1995),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1995.0,Nine Months,,2.8229166666666665,48,1.074311176310709,113986,11472.0,nine months comedy romance
187,Party Girl (1995),Comedy,['Comedy'],Comedy,1995.0,Party Girl,,4.125,4,0.8539125638299665,114095,36196.0,party girl comedy
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,"['Fantasy', 'Horror', 'Mystery']",Fantasy Horror Mystery,1995.0,"Prophecy, The",,3.4583333333333335,12,1.0103629710818451,114194,11980.0,prophecy the fantasy horror mystery
189,Reckless (1995),Comedy|Fantasy,"['Comedy', 'Fantasy']",Comedy Fantasy,1995.0,Reckless,,3.0,1,0.0,114241,58372.0,reckless comedy fantasy
190,Safe (1995),Thriller,['Thriller'],Thriller,1995.0,Safe,,2.8,5,1.4832396974191326,114323,32646.0,safe thriller
191,"Scarlet Letter, The (1995)",Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,"Scarlet Letter, The",,2.4166666666666665,6,1.4288690166235205,114345,10533.0,scarlet letter the drama romance
193,Showgirls (1995),Drama,['Drama'],Drama,1995.0,Showgirls,,2.4714285714285715,35,1.01418510567422,114436,10802.0,showgirls drama
194,Smoke (1995),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1995.0,Smoke,,3.6666666666666665,18,1.2718675476729209,114478,10149.0,smoke comedy drama
195,Something to Talk About (1995),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,1995.0,Something to Talk About,,3.1,10,1.2649110640673518,114496,18402.0,something to talk about comedy drama romance
196,Species (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']",Horror Sci-Fi,1995.0,Species,,2.6666666666666665,45,0.9170109546287282,114508,9348.0,species horror sci fi
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Action Crime Drama Mystery Sci-Fi Thriller,1995.0,Strange Days,,3.25,28,0.927960727138337,114558,281.0,strange days action crime drama mystery sci fi thriller
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']",Drama Musical Romance,1964.0,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",made me cry,4.125,4,0.8539125638299665,58450,5967.0,umbrellas of cherbourg the parapluies de cherbourg les drama musical romance made me cry
201,Three Wishes (1995),Drama|Fantasy,"['Drama', 'Fantasy']",Drama Fantasy,1995.0,Three Wishes,,3.0,1,0.0,114663,47939.0,three wishes drama fantasy
202,Total Eclipse (1995),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,Total Eclipse,,3.0,1,0.0,114702,36834.0,total eclipse drama romance
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,['Comedy'],Comedy,1995.0,"To Wong Foo, Thanks for Everything! Julie Newmar",,3.4318181818181817,22,0.7912535946725622,114682,9090.0,to wong foo thanks for everything julie newmar comedy
204,Under Siege 2: Dark Territory (1995),Action,['Action'],Action,1995.0,Under Siege 2: Dark Territory,,2.716666666666667,30,1.127121244077395,114781,3512.0,under siege 2 dark territory action
205,Unstrung Heroes (1995),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1995.0,Unstrung Heroes,,3.1666666666666665,9,0.6123724356957945,114798,52856.0,unstrung heroes comedy drama
206,Unzipped (1995),Documentary,['Documentary'],Documentary,1995.0,Unzipped,,3.0,2,1.4142135623730951,114805,77350.0,unzipped documentary
207,"Walk in the Clouds, A (1995)",Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,"Walk in the Clouds, A",,3.4285714285714284,21,1.0872639316848771,114887,9560.0,walk in the clouds a drama romance
208,Waterworld (1995),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,1995.0,Waterworld,,2.9130434782608696,115,0.9557326333834747,114898,9804.0,waterworld action adventure sci fi
209,White Man's Burden (1995),Drama,['Drama'],Drama,1995.0,White Man's Burden,,3.1666666666666665,3,0.7637626158259733,114928,31611.0,white man s burden drama
210,Wild Bill (1995),Western,['Western'],Western,1995.0,Wild Bill,,3.0,4,0.816496580927726,114938,65796.0,wild bill western
211,"Browning Version, The (1994)",Drama,['Drama'],Drama,1994.0,"Browning Version, The",,3.5,2,0.7071067811865476,109340,49805.0,browning version the drama
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,"['Adventure', 'Comedy', 'Crime', 'Mystery']",Adventure Comedy Crime Mystery,1995.0,Bushwhacked,,3.0,3,1.3228756555322954,112602,26258.0,bushwhacked adventure comedy crime mystery
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,['Drama'],Drama,1994.0,Burnt by the Sun (Utomlyonnye solntsem),,3.8333333333333335,6,1.807392228230128,111579,50797.0,burnt by the sun utomlyonnye solntsem drama
214,Before the Rain (Pred dozhdot) (1994),Drama|War,"['Drama', 'War']",Drama War,1994.0,Before the Rain (Pred dozhdot),,4.0,2,0.0,110882,19155.0,before the rain pred dozhdot drama war
215,Before Sunrise (1995),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,Before Sunrise,generation x,4.041666666666667,24,0.9990937922923461,112471,76.0,before sunrise drama romance generation x
216,Billy Madison (1995),Comedy,['Comedy'],Comedy,1995.0,Billy Madison,adam sandler school stop looking at me swan,3.326530612244898,49,1.0633624950685288,112508,11017.0,billy madison comedy adam sandler school stop looking at me swan
217,"Babysitter, The (1995)",Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,1995.0,"Babysitter, The",,2.3333333333333335,6,1.505545305418162,112438,37141.0,babysitter the drama thriller
218,Boys on the Side (1995),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1995.0,Boys on the Side,,3.4285714285714284,14,1.0163498575623615,112571,9382.0,boys on the side comedy drama
219,"Cure, The (1995)",Drama,['Drama'],Drama,1995.0,"Cure, The",,3.0,1,0.0,112757,6715.0,cure the drama
220,Castle Freak (1995),Horror,['Horror'],Horror,1995.0,Castle Freak,,3.0,1,0.0,112643,18256.0,castle freak horror
222,Circle of Friends (1995),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1995.0,Circle of Friends,ireland,3.75,16,1.2382783747337807,112679,22625.0,circle of friends drama romance ireland
223,Clerks (1994),Comedy,['Comedy'],Comedy,1994.0,Clerks,cynical generation x hilarious independent film quirky witty,3.855769230769231,104,0.9468216554343288,109445,2292.0,clerks comedy cynical generation x hilarious independent film quirky witty
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,1995.0,Don Juan DeMarco,mental illness psychology,3.6125,40,0.7552168987135842,112883,1909.0,don juan demarco comedy drama romance mental illness psychology
225,Disclosure (1994),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,1994.0,Disclosure,,3.5384615384615383,52,0.784945070178536,109635,8984.0,disclosure drama thriller
227,Drop Zone (1994),Action|Thriller,"['Action', 'Thriller']",Action Thriller,1994.0,Drop Zone,,2.8636363636363638,22,1.0371873387954444,109676,4954.0,drop zone action thriller
228,Destiny Turns on the Radio (1995),Comedy,['Comedy'],Comedy,1995.0,Destiny Turns on the Radio,,2.3333333333333335,3,1.1547005383792517,112854,62488.0,destiny turns on the radio comedy
229,Death and the Maiden (1994),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,1994.0,Death and the Maiden,,3.4285714285714284,7,0.8380817098475258,109579,10531.0,death and the maiden drama thriller
230,Dolores Claiborne (1995),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,1995.0,Dolores Claiborne,stephen king,3.3958333333333335,24,0.7515081455005149,109642,11929.0,dolores claiborne drama thriller stephen king
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,"['Adventure', 'Comedy']",Adventure Comedy,1994.0,Dumb & Dumber (Dumb and Dumber),,3.0601503759398496,133,1.1214803426872666,109686,8467.0,dumb dumber dumb and dumber adventure comedy
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,1994.0,Eat Drink Man Woman (Yin shi nan nu),in netflix queue,3.892857142857143,14,1.2275455722164175,111797,10451.0,eat drink man woman yin shi nan nu comedy drama romance in netflix queue
233,Exotica (1994),Drama,['Drama'],Drama,1994.0,Exotica,,3.5,12,0.5222329678670935,109759,20156.0,exotica drama
234,Exit to Eden (1994),Comedy,['Comedy'],Comedy,1994.0,Exit to Eden,,2.588235294117647,17,0.9393364366277243,109758,18395.0,exit to eden comedy
235,Ed Wood (1994),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1994.0,Ed Wood,movie business,3.6785714285714284,70,0.9090356184955471,109707,522.0,ed wood comedy drama movie business
236,French Kiss (1995),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",Action Comedy Romance,1995.0,French Kiss,,3.477777777777778,45,0.9167355346031046,113117,397.0,french kiss action comedy romance
237,Forget Paris (1995),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1995.0,Forget Paris,basketball france infertility,3.340909090909091,22,1.0395324456830126,113097,10525.0,forget paris comedy romance basketball france infertility
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,"['Adventure', 'Children']",Adventure Children,1995.0,Far From Home: The Adventures of Yellow Dog,,4.0,2,1.4142135623730951,113028,27985.0,far from home the adventures of yellow dog adventure children
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,"['Animation', 'Children', 'Comedy', 'Romance']",Animation Children Comedy Romance,1995.0,"Goofy Movie, A",,3.0,17,1.0606601717798212,113198,15789.0,goofy movie a animation children comedy romance
240,Hideaway (1995),Thriller,['Thriller'],Thriller,1995.0,Hideaway,,2.375,4,0.7499999999999999,113303,27303.0,hideaway thriller
241,Fluke (1995),Children|Drama,"['Children', 'Drama']",Children Drama,1995.0,Fluke,,4.0,1,0.0,113089,21183.0,fluke children drama
242,Farinelli: il castrato (1994),Drama|Musical,"['Drama', 'Musical']",Drama Musical,1994.0,Farinelli: il castrato,,3.6,5,0.8944271909999159,109771,10954.0,farinelli il castrato drama musical
243,Gordy (1995),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']",Children Comedy Fantasy,1995.0,Gordy,,3.0,1,0.0,113199,47867.0,gordy children comedy fantasy
246,Hoop Dreams (1994),Documentary,['Documentary'],Documentary,1994.0,Hoop Dreams,basketball,4.293103448275862,29,0.7620137955644517,110057,14275.0,hoop dreams documentary basketball
247,Heavenly Creatures (1994),Crime|Drama,"['Crime', 'Drama']",Crime Drama,1994.0,Heavenly Creatures,australia,3.9285714285714284,21,0.7629828681843762,110005,1024.0,heavenly creatures crime drama australia
248,Houseguest (1994),Comedy,['Comedy'],Comedy,1994.0,Houseguest,bad sinbad,3.176470588235294,17,0.9990804595756451,110066,17207.0,houseguest comedy bad sinbad
249,Immortal Beloved (1994),Drama|Romance,"['Drama', 'Romance']",Drama Romance,1994.0,Immortal Beloved,beethoven,3.7222222222222223,18,0.8947924869885988,110116,13701.0,immortal beloved drama romance beethoven
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,"['Children', 'Comedy']",Children Comedy,1995.0,Heavyweights (Heavy Weights),,2.5,6,1.0954451150103321,110006,14819.0,heavyweights heavy weights children comedy
251,"Hunted, The (1995)",Action,['Action'],Action,1995.0,"Hunted, The",,3.0,3,0.5,113360,32631.0,hunted the action
252,I.Q. (1994),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,1994.0,I.Q.,einstein,3.453488372093023,43,0.864745720183603,110099,11777.0,i q comedy romance einstein
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,"['Drama', 'Horror']",Drama Horror,1994.0,Interview with the Vampire: The Vampire Chronicles,,3.458715596330275,109,1.016367078734836,110148,628.0,interview with the vampire the vampire chronicles drama horror
254,Jefferson in Paris (1995),Drama,['Drama'],Drama,1995.0,Jefferson in Paris,,3.0,1,0.0,113463,87729.0,jefferson in paris drama
255,"Jerky Boys, The (1995)",Comedy,['Comedy'],Comedy,1995.0,"Jerky Boys, The",,2.0714285714285716,7,1.5391710817994273,110189,18713.0,jerky boys the comedy
256,Junior (1994),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,1994.0,Junior,,2.8285714285714287,35,1.0427823157223146,110216,6280.0,junior comedy sci fi
